ITEM ID,ITEM_CODE,TASK NAME,TASK DESCRIPTION,SHOP TYPE,VEHICLE_SIZE,CATEGORY,SECTION,LTS,MRP,SEVERITY,DISSASSEMBLY_STAGE,BODY_REPAIR_STAGE,PAINT_PREP_STAGE,PAINT_SPRAY_STAGE,PRE_ASSEMBLY_STAGE,PAINT_CUTTING_STAGE,FINAL_ASSEMBLY_STAGE,POLISH_STAGE,TOTAL_STAGE_TIME
103926,EL-PRG-RWC,PROGRAM - REMOTE WINDOWS CLOSE,,Mechanical,Medium,Electrical,ECU & Diagnostics,30,750,,,,,,,,,,
103927,EL-PRG-RWC,PROGRAM - REMOTE WINDOWS CLOSE,,Mechanical,Large,Electrical,ECU & Diagnostics,30,750,,,,,,,,,,
103928,EL-PRG-AHD,PROGRAM - AUTO HEADLIGHTS DELAY,,Mechanical,Small,Electrical,ECU & Diagnostics,30,750,,,,,,,,,,
103929,EL-PRG-AHD,PROGRAM - AUTO HEADLIGHTS DELAY,,Mechanical,Medium,Electrical,ECU & Diagnostics,30,750,,,,,,,,,,
103930,EL-PRG-AHD,PROGRAM - AUTO HEADLIGHTS DELAY,,Mechanical,Large,Electrical,ECU & Diagnostics,30,750,,,,,,,,,,
103931,EL-RPR-EBW,REPAIR - ENGINE BAY WIRING,,Mechanical,Small,Electrical,Wiring & Fuses,120,3000,,,,,,,,,,
103932,EL-RPR-EBW,REPAIR - ENGINE BAY WIRING,,Mechanical,Medium,Electrical,Wiring & Fuses,120,3000,,,,,,,,,,
103933,EL-RPR-EBW,REPAIR - ENGINE BAY WIRING,,Mechanical,Large,Electrical,Wiring & Fuses,120,3000,,,,,,,,,,
103934,EL-RPR-DSW,REPAIR - DASHBOARD WIRING,,Mechanical,Small,Electrical,Wiring & Fuses,180,4500,,,,,,,,,,
103935,EL-RPR-DSW,REPAIR - DASHBOARD WIRING,,Mechanical,Medium,Electrical,Wiring & Fuses,180,4500,,,,,,,,,,
103936,EL-RPR-DSW,REPAIR - DASHBOARD WIRING,,Mechanical,Large,Electrical,Wiring & Fuses,180,4500,,,,,,,,,,
103937,EL-RPR-DWL,REPAIR - DOOR WIRING LH,,Mechanical,Small,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103938,EL-RPR-DWL,REPAIR - DOOR WIRING LH,,Mechanical,Medium,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103939,EL-RPR-DWL,REPAIR - DOOR WIRING LH,,Mechanical,Large,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103940,EL-RPR-DWR,REPAIR - DOOR WIRING RH,,Mechanical,Small,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103941,EL-RPR-DWR,REPAIR - DOOR WIRING RH,,Mechanical,Medium,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103942,EL-RPR-DWR,REPAIR - DOOR WIRING RH,,Mechanical,Large,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103943,EL-RPR-TKW,REPAIR - TRUNK WIRING,,Mechanical,Small,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103944,EL-RPR-TKW,REPAIR - TRUNK WIRING,,Mechanical,Medium,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103945,EL-RPR-TKW,REPAIR - TRUNK WIRING,,Mechanical,Large,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103946,EL-RPR-UBW,REPAIR - UNDERBODY WIRING,,Mechanical,Small,Electrical,Wiring & Fuses,120,3000,,,,,,,,,,
103947,EL-RPR-UBW,REPAIR - UNDERBODY WIRING,,Mechanical,Medium,Electrical,Wiring & Fuses,120,3000,,,,,,,,,,
103948,EL-RPR-UBW,REPAIR - UNDERBODY WIRING,,Mechanical,Large,Electrical,Wiring & Fuses,120,3000,,,,,,,,,,
103949,EL-RPR-RLW,REPAIR - REAR LIGHTS WIRING,,Mechanical,Small,Electrical,Wiring & Fuses,60,1500,,,,,,,,,,
103950,EL-RPR-RLW,REPAIR - REAR LIGHTS WIRING,,Mechanical,Medium,Electrical,Wiring & Fuses,60,1500,,,,,,,,,,
103951,EL-RPR-RLW,REPAIR - REAR LIGHTS WIRING,,Mechanical,Large,Electrical,Wiring & Fuses,60,1500,,,,,,,,,,
103952,EL-RPL-FBL,REPLACE - FUSIBLE LINK,,Mechanical,Small,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103953,EL-RPL-FBL,REPLACE - FUSIBLE LINK,,Mechanical,Medium,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103954,EL-RPL-FBL,REPLACE - FUSIBLE LINK,,Mechanical,Large,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103955,EL-RPL-CNP,REPLACE - CONNECTOR PIN,,Mechanical,Small,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103956,EL-RPL-CNP,REPLACE - CONNECTOR PIN,,Mechanical,Medium,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103957,EL-RPL-CNP,REPLACE - CONNECTOR PIN,,Mechanical,Large,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103958,EL-RPR-GRD,REPAIR - GROUND WIRE,,Mechanical,Small,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103959,EL-RPR-GRD,REPAIR - GROUND WIRE,,Mechanical,Medium,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103960,EL-RPR-GRD,REPAIR - GROUND WIRE,,Mechanical,Large,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103961,EL-RPL-BCP,REPLACE - BATTERY CABLE POSITIVE,,Mechanical,Small,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103962,EL-RPL-BCP,REPLACE - BATTERY CABLE POSITIVE,,Mechanical,Medium,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103963,EL-RPL-BCP,REPLACE - BATTERY CABLE POSITIVE,,Mechanical,Large,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103964,EL-RPL-BCN,REPLACE - BATTERY CABLE NEGATIVE,,Mechanical,Small,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103965,EL-RPL-BCN,REPLACE - BATTERY CABLE NEGATIVE,,Mechanical,Medium,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103966,EL-RPL-BCN,REPLACE - BATTERY CABLE NEGATIVE,,Mechanical,Large,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103967,EL-RPL-STC,REPLACE - STARTER CABLE,,Mechanical,Small,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103968,EL-RPL-STC,REPLACE - STARTER CABLE,,Mechanical,Medium,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103969,EL-RPL-STC,REPLACE - STARTER CABLE,,Mechanical,Large,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103970,EL-RPL-ALC,REPLACE - ALTERNATOR CABLE,,Mechanical,Small,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103971,EL-RPL-ALC,REPLACE - ALTERNATOR CABLE,,Mechanical,Medium,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103972,EL-RPL-ALC,REPLACE - ALTERNATOR CABLE,,Mechanical,Large,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103973,EL-INS-TWH,INSTALL - TRAILER WIRING HARNESS,,Mechanical,Small,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103974,EL-INS-TWH,INSTALL - TRAILER WIRING HARNESS,,Mechanical,Medium,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103975,EL-INS-TWH,INSTALL - TRAILER WIRING HARNESS,,Mechanical,Large,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103976,EL-INS-12V,INSTALL - 12V ACCESSORY SOCKET,,Mechanical,Small,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103977,EL-INS-12V,INSTALL - 12V ACCESSORY SOCKET,,Mechanical,Medium,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103978,EL-INS-12V,INSTALL - 12V ACCESSORY SOCKET,,Mechanical,Large,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103979,EL-INS-USB,INSTALL - USB CHARGING PORT,,Mechanical,Small,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103980,EL-INS-USB,INSTALL - USB CHARGING PORT,,Mechanical,Medium,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103981,EL-INS-USB,INSTALL - USB CHARGING PORT,,Mechanical,Large,Electrical,Wiring & Fuses,45,1100,,,,,,,,,,
103982,EL-INS-DCM,INSTALL - DASHCAM HARDWIRE,,Mechanical,Small,Electrical,Wiring & Fuses,60,1500,,,,,,,,,,
103983,EL-INS-DCM,INSTALL - DASHCAM HARDWIRE,,Mechanical,Medium,Electrical,Wiring & Fuses,60,1500,,,,,,,,,,
103984,EL-INS-DCM,INSTALL - DASHCAM HARDWIRE,,Mechanical,Large,Electrical,Wiring & Fuses,60,1500,,,,,,,,,,
103985,EL-INS-LBW,INSTALL - LED LIGHT BAR WIRING,,Mechanical,Small,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103986,EL-INS-LBW,INSTALL - LED LIGHT BAR WIRING,,Mechanical,Medium,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103987,EL-INS-LBW,INSTALL - LED LIGHT BAR WIRING,,Mechanical,Large,Electrical,Wiring & Fuses,90,2250,,,,,,,,,,
103988,EL-INS-RBP,INSTALL - REVERSE BEEPER,,Mechanical,Small,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103989,EL-INS-RBP,INSTALL - REVERSE BEEPER,,Mechanical,Medium,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103990,EL-INS-RBP,INSTALL - REVERSE BEEPER,,Mechanical,Large,Electrical,Wiring & Fuses,30,750,,,,,,,,,,
103991,EL-RPL-HEFL,REPLACE - HEATED SEAT ELEMENT FL,,Mechanical,Small,Electrical,Power Accessories,120,3000,,,,,,,,,,
103992,EL-RPL-HEFL,REPLACE - HEATED SEAT ELEMENT FL,,Mechanical,Medium,Electrical,Power Accessories,120,3000,,,,,,,,,,
103993,EL-RPL-HEFL,REPLACE - HEATED SEAT ELEMENT FL,,Mechanical,Large,Electrical,Power Accessories,120,3000,,,,,,,,,,
103994,EL-RPL-HEFR,REPLACE - HEATED SEAT ELEMENT FR,,Mechanical,Small,Electrical,Power Accessories,120,3000,,,,,,,,,,
103995,EL-RPL-HEFR,REPLACE - HEATED SEAT ELEMENT FR,,Mechanical,Medium,Electrical,Power Accessories,120,3000,,,,,,,,,,
103996,EL-RPL-HEFR,REPLACE - HEATED SEAT ELEMENT FR,,Mechanical,Large,Electrical,Power Accessories,120,3000,,,,,,,,,,
103997,EL-RPL-HSFL,REPLACE - HEATED SEAT SWITCH FL,,Mechanical,Small,Electrical,Power Accessories,30,750,,,,,,,,,,
103998,EL-RPL-HSFL,REPLACE - HEATED SEAT SWITCH FL,,Mechanical,Medium,Electrical,Power Accessories,30,750,,,,,,,,,,
103999,EL-RPL-HSFL,REPLACE - HEATED SEAT SWITCH FL,,Mechanical,Large,Electrical,Power Accessories,30,750,,,,,,,,,,
104000,EL-RPL-HSFR,REPLACE - HEATED SEAT SWITCH FR,,Mechanical,Small,Electrical,Power Accessories,30,750,,,,,,,,,,
104001,EL-RPL-HSFR,REPLACE - HEATED SEAT SWITCH FR,,Mechanical,Medium,Electrical,Power Accessories,30,750,,,,,,,,,,
104002,EL-RPL-HSFR,REPLACE - HEATED SEAT SWITCH FR,,Mechanical,Large,Electrical,Power Accessories,30,750,,,,,,,,,,
104003,EL-RPL-VFL,REPLACE - VENTILATED SEAT FAN FL,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104004,EL-RPL-VFL,REPLACE - VENTILATED SEAT FAN FL,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104005,EL-RPL-VFL,REPLACE - VENTILATED SEAT FAN FL,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104006,EL-RPL-VFR,REPLACE - VENTILATED SEAT FAN FR,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104007,EL-RPL-VFR,REPLACE - VENTILATED SEAT FAN FR,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104008,EL-RPL-VFR,REPLACE - VENTILATED SEAT FAN FR,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104009,EL-RPL-MSD,REPLACE - MEMORY SEAT MODULE DRIVER,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104010,EL-RPL-MSD,REPLACE - MEMORY SEAT MODULE DRIVER,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104011,EL-RPL-MSD,REPLACE - MEMORY SEAT MODULE DRIVER,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104012,EL-RPL-MSP,REPLACE - MEMORY SEAT MODULE PASSENGER,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104013,EL-RPL-MSP,REPLACE - MEMORY SEAT MODULE PASSENGER,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104014,EL-RPL-MSP,REPLACE - MEMORY SEAT MODULE PASSENGER,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104015,EL-RPL-PMSF,REPLACE - POWER SEAT MOTOR SLIDE FL,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104016,EL-RPL-PMSF,REPLACE - POWER SEAT MOTOR SLIDE FL,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104017,EL-RPL-PMSF,REPLACE - POWER SEAT MOTOR SLIDE FL,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104018,EL-RPL-PMSF2,REPLACE - POWER SEAT MOTOR SLIDE FR,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104019,EL-RPL-PMSF2,REPLACE - POWER SEAT MOTOR SLIDE FR,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104020,EL-RPL-PMSF2,REPLACE - POWER SEAT MOTOR SLIDE FR,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104021,EL-RPL-PMRF,REPLACE - POWER SEAT MOTOR RECLINE FL,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104022,EL-RPL-PMRF,REPLACE - POWER SEAT MOTOR RECLINE FL,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104023,EL-RPL-PMRF,REPLACE - POWER SEAT MOTOR RECLINE FL,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104024,EL-RPL-PMRF2,REPLACE - POWER SEAT MOTOR RECLINE FR,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104025,EL-RPL-PMRF2,REPLACE - POWER SEAT MOTOR RECLINE FR,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104026,EL-RPL-PMRF2,REPLACE - POWER SEAT MOTOR RECLINE FR,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104027,EL-RPL-PMLF,REPLACE - POWER SEAT MOTOR LIFT FL,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104028,EL-RPL-PMLF,REPLACE - POWER SEAT MOTOR LIFT FL,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104029,EL-RPL-PMLF,REPLACE - POWER SEAT MOTOR LIFT FL,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104030,EL-RPL-PMLF2,REPLACE - POWER SEAT MOTOR LIFT FR,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104031,EL-RPL-PMLF2,REPLACE - POWER SEAT MOTOR LIFT FR,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104032,EL-RPL-PMLF2,REPLACE - POWER SEAT MOTOR LIFT FR,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104033,EL-RPL-PMBF,REPLACE - POWER SEAT MOTOR LUMBAR FL,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104034,EL-RPL-PMBF,REPLACE - POWER SEAT MOTOR LUMBAR FL,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104035,EL-RPL-PMBF,REPLACE - POWER SEAT MOTOR LUMBAR FL,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104036,EL-RPL-PMBF2,REPLACE - POWER SEAT MOTOR LUMBAR FR,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104037,EL-RPL-PMBF2,REPLACE - POWER SEAT MOTOR LUMBAR FR,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104038,EL-RPL-PMBF2,REPLACE - POWER SEAT MOTOR LUMBAR FR,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104039,EL-RPL-PMHR,REPLACE - POWER SEAT MOTOR HEADREST,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104040,EL-RPL-PMHR,REPLACE - POWER SEAT MOTOR HEADREST,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104041,EL-RPL-PMHR,REPLACE - POWER SEAT MOTOR HEADREST,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104042,EL-RPL-HSE,REPLACE - HEATED STEERING WHEEL ELEMENT,,Mechanical,Small,Electrical,Power Accessories,120,3000,,,,,,,,,,
104043,EL-RPL-HSE,REPLACE - HEATED STEERING WHEEL ELEMENT,,Mechanical,Medium,Electrical,Power Accessories,120,3000,,,,,,,,,,
104044,EL-RPL-HSE,REPLACE - HEATED STEERING WHEEL ELEMENT,,Mechanical,Large,Electrical,Power Accessories,120,3000,,,,,,,,,,
104045,EL-RPL-HSC,REPLACE - HEATED STEERING WHEEL CONTROL,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104046,EL-RPL-HSC,REPLACE - HEATED STEERING WHEEL CONTROL,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104047,EL-RPL-HSC,REPLACE - HEATED STEERING WHEEL CONTROL,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104048,EL-RPL-SPL,REPLACE - STEERING PADDLE SHIFTER LH,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104049,EL-RPL-SPL,REPLACE - STEERING PADDLE SHIFTER LH,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104050,EL-RPL-SPL,REPLACE - STEERING PADDLE SHIFTER LH,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104051,EL-RPL-SPR2,REPLACE - STEERING PADDLE SHIFTER RH,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104052,EL-RPL-SPR2,REPLACE - STEERING PADDLE SHIFTER RH,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104053,EL-RPL-SPR2,REPLACE - STEERING PADDLE SHIFTER RH,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104054,EL-RPL-PTM,REPLACE - POWER TAILGATE MOTOR,,Mechanical,Small,Electrical,Power Accessories,120,3000,,,,,,,,,,
104055,EL-RPL-PTM,REPLACE - POWER TAILGATE MOTOR,,Mechanical,Medium,Electrical,Power Accessories,120,3000,,,,,,,,,,
104056,EL-RPL-PTM,REPLACE - POWER TAILGATE MOTOR,,Mechanical,Large,Electrical,Power Accessories,120,3000,,,,,,,,,,
104057,EL-RPL-PTL,REPLACE - POWER TAILGATE STRUT LH,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104058,EL-RPL-PTL,REPLACE - POWER TAILGATE STRUT LH,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104059,EL-RPL-PTL,REPLACE - POWER TAILGATE STRUT LH,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104060,EL-RPL-PTR,REPLACE - POWER TAILGATE STRUT RH,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104061,EL-RPL-PTR,REPLACE - POWER TAILGATE STRUT RH,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104062,EL-RPL-PTR,REPLACE - POWER TAILGATE STRUT RH,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104063,EL-RPL-PTC,REPLACE - POWER TAILGATE CONTROL MODULE,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104064,EL-RPL-PTC,REPLACE - POWER TAILGATE CONTROL MODULE,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104065,EL-RPL-PTC,REPLACE - POWER TAILGATE CONTROL MODULE,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104066,EL-RPL-PTS,REPLACE - POWER TAILGATE SWITCH,,Mechanical,Small,Electrical,Power Accessories,30,750,,,,,,,,,,
104067,EL-RPL-PTS,REPLACE - POWER TAILGATE SWITCH,,Mechanical,Medium,Electrical,Power Accessories,30,750,,,,,,,,,,
104068,EL-RPL-PTS,REPLACE - POWER TAILGATE SWITCH,,Mechanical,Large,Electrical,Power Accessories,30,750,,,,,,,,,,
104069,EL-RPL-AFL,REPLACE - AUTO-FOLD MIRROR MOTOR LH,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104070,EL-RPL-AFL,REPLACE - AUTO-FOLD MIRROR MOTOR LH,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104071,EL-RPL-AFL,REPLACE - AUTO-FOLD MIRROR MOTOR LH,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104072,EL-RPL-AFR,REPLACE - AUTO-FOLD MIRROR MOTOR RH,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104073,EL-RPL-AFR,REPLACE - AUTO-FOLD MIRROR MOTOR RH,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104074,EL-RPL-AFR,REPLACE - AUTO-FOLD MIRROR MOTOR RH,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104075,EL-RPL-HML,REPLACE - HEATED MIRROR ELEMENT LH,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104076,EL-RPL-HML,REPLACE - HEATED MIRROR ELEMENT LH,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104077,EL-RPL-HML,REPLACE - HEATED MIRROR ELEMENT LH,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104078,EL-RPL-HMR2,REPLACE - HEATED MIRROR ELEMENT RH,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104079,EL-RPL-HMR2,REPLACE - HEATED MIRROR ELEMENT RH,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104080,EL-RPL-HMR2,REPLACE - HEATED MIRROR ELEMENT RH,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104081,EL-RPL-ADM,REPLACE - AUTO-DIMMING MIRROR INTERIOR,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104082,EL-RPL-ADM,REPLACE - AUTO-DIMMING MIRROR INTERIOR,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104083,EL-RPL-ADM,REPLACE - AUTO-DIMMING MIRROR INTERIOR,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104084,EL-RPL-SSL,REPLACE - SIDE STEP MOTOR LH,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104085,EL-RPL-SSL,REPLACE - SIDE STEP MOTOR LH,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104086,EL-RPL-SSL,REPLACE - SIDE STEP MOTOR LH,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104087,EL-RPL-SSR,REPLACE - SIDE STEP MOTOR RH,,Mechanical,Small,Electrical,Power Accessories,90,2250,,,,,,,,,,
104088,EL-RPL-SSR,REPLACE - SIDE STEP MOTOR RH,,Mechanical,Medium,Electrical,Power Accessories,90,2250,,,,,,,,,,
104089,EL-RPL-SSR,REPLACE - SIDE STEP MOTOR RH,,Mechanical,Large,Electrical,Power Accessories,90,2250,,,,,,,,,,
104090,EL-RPL-RSM,REPLACE - REAR SUNSHADE MOTOR,,Mechanical,Small,Electrical,Power Accessories,60,1500,,,,,,,,,,
104091,EL-RPL-RSM,REPLACE - REAR SUNSHADE MOTOR,,Mechanical,Medium,Electrical,Power Accessories,60,1500,,,,,,,,,,
104092,EL-RPL-RSM,REPLACE - REAR SUNSHADE MOTOR,,Mechanical,Large,Electrical,Power Accessories,60,1500,,,,,,,,,,
104093,EL-RPL-DSL,REPLACE - REAR DOOR SUNSHADE LH,,Mechanical,Small,Electrical,Power Accessories,30,750,,,,,,,,,,
104094,EL-RPL-DSL,REPLACE - REAR DOOR SUNSHADE LH,,Mechanical,Medium,Electrical,Power Accessories,30,750,,,,,,,,,,
104095,EL-RPL-DSL,REPLACE - REAR DOOR SUNSHADE LH,,Mechanical,Large,Electrical,Power Accessories,30,750,,,,,,,,,,
104096,EL-RPL-DSR,REPLACE - REAR DOOR SUNSHADE RH,,Mechanical,Small,Electrical,Power Accessories,30,750,,,,,,,,,,
104097,EL-RPL-DSR,REPLACE - REAR DOOR SUNSHADE RH,,Mechanical,Medium,Electrical,Power Accessories,30,750,,,,,,,,,,
104098,EL-RPL-DSR,REPLACE - REAR DOOR SUNSHADE RH,,Mechanical,Large,Electrical,Power Accessories,30,750,,,,,,,,,,
104099,EL-RPL-TRSW,REPLACE - TRUNK RELEASE SWITCH,,Mechanical,Small,Electrical,Power Accessories,30,750,,,,,,,,,,
104100,EL-RPL-TRSW,REPLACE - TRUNK RELEASE SWITCH,,Mechanical,Medium,Electrical,Power Accessories,30,750,,,,,,,,,,
104101,EL-RPL-TRSW,REPLACE - TRUNK RELEASE SWITCH,,Mechanical,Large,Electrical,Power Accessories,30,750,,,,,,,,,,
104102,EL-RPL-FDM,REPLACE - FUEL FILLER DOOR RELEASE MOTOR,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104103,EL-RPL-FDM,REPLACE - FUEL FILLER DOOR RELEASE MOTOR,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
104104,EL-RPL-FDM,REPLACE - FUEL FILLER DOOR RELEASE MOTOR,,Mechanical,Large,Electrical,Power Accessories,45,1100,,,,,,,,,,
104105,EL-RPL-PWMS,REPLACE - POWER WINDOW MASTER SWITCH,,Mechanical,Small,Electrical,Power Accessories,30,750,,,,,,,,,,
104106,EL-RPL-PWMS,REPLACE - POWER WINDOW MASTER SWITCH,,Mechanical,Medium,Electrical,Power Accessories,30,750,,,,,,,,,,
104107,EL-RPL-PWMS,REPLACE - POWER WINDOW MASTER SWITCH,,Mechanical,Large,Electrical,Power Accessories,30,750,,,,,,,,,,
104108,EL-RPL-WPS,REPLACE - WIPER STALK / SWITCH,,Mechanical,Small,Electrical,Power Accessories,45,1100,,,,,,,,,,
104109,EL-RPL-WPS,REPLACE - WIPER STALK / SWITCH,,Mechanical,Medium,Electrical,Power Accessories,45,1100,,,,,,,,,,
